,Chr,Start,End,Amp_name.x,Color,Color2,L1_DNA_count,L2_DNA_count,L3_DNA_count,L4_DNA_count,L1_RNA_count,L2_RNA_count,L3_RNA_count,L4_RNA_count,DNA_count_mean,DNA_count_SD,RNA_count_mean,RNA_count_SD,Pass_DNA_count,L1_DNA_prop,L2_DNA_prop,L3_DNA_prop,L4_DNA_prop,L1_RNA_prop,L2_RNA_prop,L3_RNA_prop,L4_RNA_prop,DNA_prop_mean,DNA_prop_SD,RNA_prop_mean,RNA_prop_SD,Sign,L1_Activity,L2_Activity,L3_Activity,L4_Activity,Mean_act,Mean_act_SD,Maxi_counts,Maxi_prop,GC,GC_above_mean,Pass_prop_DNA_and_RNA,Mean_act_2,Perfect_In_silico_specificity,Amp_name2,At_least_1_specific_in_sil_prod,MeanRatio_MoM,MeanRatio,MeanRatio_sd,MSD,Amp_Full_Name,Pass_MeanRatio_SD,Passed_QC,Passed_QC_with_SD,Act_Rank_Clean,training,fit,lwr,upr,Residuals_Manual,Residuals_Z_scaled_to_lm,Pvalue,Amp_name.y,type,PhastBaseWise_min,PhastBaseWise_med,PhastBaseWise_max,method,PhastBaseWise_quantile75,PhastBaseWise_quantile90,PhastBaseWise_quantile95,ovlp_consEl_result_STAR408_all_ovlp_cons_element,ovlp_consEl_lod_bg_100,ovlp_consEl_lod_bg_1000,ovlp_consEl_lod_bg_3000,ovlp_consEl_lod_bg_50,ovlp_consEl_lod_bg_500,ovlp_consEl_lod_bg_5000,ovlp_consEl_all,ovlp_TF_fBrain,ovlp_TF_fHeart,ovlp_TF_fLung,ovlp_TF_K562,ovlp_TF_LHCN-M2,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_merged,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_ACC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_AMY,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_DLPFC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_HIPP,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_INS,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_ITC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_MDT,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_NAC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_OFC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PMC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PUT,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PVC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_STC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_VLPFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_merged,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_ACC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_AMY,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_DLPFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_HIPP,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_INS,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_ITC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_MDT,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_NAC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_OFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PMC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PUT,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PVC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_STC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_VLPFC
70,chr15,84037243,84038164,384_GWAS,STAR408,GWAS,86435,50903,63030,52852,49497,60985,35569,25434,63305,16311.0120062082,42871.25,15592.6162520384,TRUE,0.00519569576435023,0.00505366340461285,0.00438927999262407,0.0055682377512044,0.00355992410654341,0.00338016153454212,0.00214941367898467,0.00266757756898155,0.00505171922819788,0.000492053570329091,0.00293926922226294,0.000652504572172556,Negative,0.685167928994129,0.668853713418429,0.489696187665549,0.479070342929334,0.58069704325186,0.111497244208869,118664,0.00653681217080445,0.41,Below,TRUE,0.5818354285916,TRUE,384_GWAS,TRUE,0.5818354285916,0.58069704325186,0.111497244208869,0.469199799042991,384_SCZ,TRUE,TRUE,TRUE,76,TRUE,-7.65312204757759,-7.80350939331754,-7.50273470183765,-0.75720472844057,-0.912949740875572,0.180634487613468,384_SZ108,STAR408,0,0,1,PhastCons,0,0.976378,1,9,2,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,chr15,98580571,98581480,247_FBDHS,STAR408,FBDHS,66028,37230,49216,35986,103144,113568,118919,112697,47115,13948.5200648671,112082,6562.99814617273,TRUE,0.00396902442991671,0.00369623098807836,0.0034273166124126,0.00379134906159712,0.00741824663560993,0.00629458507389261,0.00718606338782281,0.0118195658293329,0.0037209802730012,0.00022607413448017,0.00817961523166457,0.00247449701654266,Positive,1.86903526712875,1.7029739467568,2.09670252284171,3.11750926577936,2.19655525062666,0.634827721614907,70723,0.00389592132446782,0.41,Below,TRUE,2.19824203073971,TRUE,247_FBDHS,TRUE,2.19824203073971,2.19655525062666,0.634827721614907,1.56172752901175,247_FBDHS,TRUE,TRUE,TRUE,247,TRUE,-8.11564699871378,-8.24124812073558,-7.99004587669198,1.18189569457505,1.42499290822763,0.0770796255486872,247_NCASD,STAR408,0,0,1,PhastCons,0.944882,1,1,11,1,1,0,2,1,0,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,chr16,13455334,13456233,248_FBDHS,STAR408,FBDHS,38449,4816,6108,9337,266,215,48,177,14677.5,15961.3143255811,176.5,93.1038846307356,TRUE,0.00231124186842596,0.000478223648829563,0.000425411487600394,0.000983789077644536,1.92027907480523e-05,1.19718442177073e-05,2.96095783722938e-06,1.86683234628943e-05,0.00104966652062511,0.000877905366512649,1.32009790664708e-05,7.57809134857476e-06,Negative,0.00830842977119053,0.0250339861840961,0.00696022068875283,0.0189759409685574,0.0148196444031492,0.00867513758322159,6688,0.000368472056718586,0.42,Above,FALSE,0.0125763552586293,TRUE,248_FBDHS,TRUE,0.0125763552586293,0.0148196444031492,0.00867513758322159,0.00614450681992765,248_FBDHS,TRUE,FALSE,FALSE,NA,FALSE,-10.0769436754277,-10.2199718726043,-9.93391547825119,-6.13205186624647,-7.39331775417547,7.16048449237412e-14,248_NCASD,STAR408,0,0,1,PhastCons,0.208661,0.992126,1,11,1,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,chr16,13655540,13656472,387_GWAS,STAR408,GWAS,380,2283,6553,2569,31976,668,24387,5955,2946.25,2593.35707465568,15746.5,14846.8800875246,TRUE,2.29020325583951e-05,0.000226751674055786,0.000456399883734323,0.000270757970608959,0.00229980389419651,3.70794619520657e-05,0.00147371101498674,0.000624654688455047,0.000244202890239366,0.000177961934973329,0.00110881226489759,0.000989045317231537,Positive,100.419204641881,0.16352453452204,3.22899077652834,2.30705927899424,26.5296948079815,49.2764090910129,2889,0.000159199318869295,0.36,Below,TRUE,4.54053702562955,TRUE,387_GWAS,TRUE,4.54053702562955,26.5296948079815,49.276409091013,-22.7467142830314,387_SCZ,FALSE,TRUE,FALSE,308,FALSE,-12.001972320073,-12.2750928578357,-11.7288517823102,2.18520315615977,2.63466481421098,0.00421102025115359,387_SZ108,STAR408,0,0.00785827,0.919417,PhastCons,0.235748,0.660094,0.789363099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,chr16,68154974,68155888,390_GWAS,STAR408,GWAS,959,9190,19654,11745,24160,11552,308,3725,10387,7703.71005858,9936.25,10586.2888799617,TRUE,5.77059088085545e-05,0.000912467003610653,0.00136871219328626,0.00123747981430849,0.00173767276128723,0.000640327390033207,1.86721626878343e-05,0.00039077625406036,0.00089409123000349,0.000589649289319358,0.000696862142017158,0.000739394604217137,Negative,30.1125620783852,0.701754022336607,0.0136421395085279,0.315783942123312,7.7859355455884,14.8870815357736,15681,0.000863862878376568,0.42,Above,TRUE,0.779408318337312,TRUE,390_GWAS,TRUE,0.779408318337312,7.7859355455884,14.8870815357736,-7.10114599018517,390_SCZ,FALSE,TRUE,FALSE,301,FALSE,-10.3196266179716,-10.4771537353464,-10.1620995005968,-0.167212480949688,-0.201605438292189,0.420112596693539,390_SZ108,STAR408,0,0,1,PhastCons,0.102362,0.952756,0.984252,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,chr16,6859349,6860270,177_FBDHS,STAR408,FBDHS,140239,83941,113502,81059,148715,210659,207754,100043,104685.25,27870.7003664541,166792.75,52865.8871130524,TRUE,0.00842987151178301,0.00833362041313083,0.00790399084581887,0.00853993817025767,0.0106957386849713,0.0116758736245473,0.0125541590912978,0.0104924368119202,0.00830185523524759,0.0002783144204567,0.0113545520531842,0.000952117349467407,Positive,1.26879023838277,1.40105656914134,1.58833168410598,1.22863147282056,1.37170249111266,0.162121474200603,166159,0.00915313454094188,0.38,Below,TRUE,1.36771260536748,TRUE,177_FBDHS,TRUE,1.36771260536748,1.37170249111266,0.162121474200603,1.20958101691206,177_FBDHS,TRUE,TRUE,TRUE,197,TRUE,-6.76115146667072,-6.98657126424817,-6.53573166909327,0.300566068506871,0.362387745417882,0.358531147906894,177_NCASD,STAR408,0,0,1,PhastCons,0.606299,1,1,15,2,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,chr16,6859837,6860706,178_FBDHS,STAR408,FBDHS,168674,94320,127260,93679,120511,199387,144109,92566,120983.25,35450.6990751475,139143.25,45352.5781874636,TRUE,0.0101391085086281,0.00936403005631165,0.00886205456269663,0.0098694967652324,0.00866729108100852,0.0110511207170381,0.00870823742700257,0.00970826234825694,0.00955867247321718,0.000564706388437715,0.00953372789332653,0.00112028129163181,Negative,0.854837589876165,1.18016715565637,0.982643174378374,0.983663359864158,1.00032781994377,0.134288302584642,198314,0.0109244335368734,0.39,Below,TRUE,0.997390371941235,TRUE,178_FBDHS,TRUE,0.997390371941235,1.00032781994377,0.134288302584642,0.866039517359125,178_FBDHS,TRUE,TRUE,TRUE,154,TRUE,-6.59472191453731,-6.82617213678623,-6.36327169228838,-0.118021920776618,-0.14229715946512,0.44342264505727,178_NCASD,STAR408,0,0,1,PhastCons,0.417323,1,1,14,2,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,chr16,6861015,6861929,179_FBDHS,STAR408,FBDHS,19703,10201,17530,10280,28991,49681,552,12156,14428.5,4916.68794345679,22845,21363.3391740773,TRUE,0.00118441377829558,0.00101283738122466,0.00122080353398633,0.00108313723573179,0.00208512100886716,0.00275363502048211,3.34165241630173e-05,0.001275004541227,0.00112529798230959,9.49401620048411e-05,0.00153679427368482,0.00117047599054964,Positive,1.76046669422212,2.71873360080033,0.0273725650628657,1.17714034673139,1.42092830170418,1.12561317696496,23367,0.00128725594579159,0.41,Below,TRUE,1.36567762303338,TRUE,179_FBDHS,TRUE,1.36567762303338,1.42092830170418,1.12561317696496,0.295315124739217,179_FBDHS,TRUE,TRUE,TRUE,206,TRUE,-9.92486096780749,-10.0575368623261,-9.79218507328883,0.579000731583507,0.698092006047764,0.242559828514539,179_NCASD,STAR408,0,0,1,PhastCons,0.0629921,0.937008,0.992126,13,0,0,0,1,0,0,13,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,chr16,6861685,6862599,180_FBDHS,STAR408,FBDHS,44974,32064,42547,32186,30381,50238,947,31948,37942.75,6790.61771245199,28378.5,20388.5283840366,TRUE,0.0027034617173591,0.00318335920691716,0.00296290849147513,0.00339100653696131,0.00218509059366039,0.00278450685950647,5.72854699937439e-05,0.00335075430514612,0.00306018398817817,0.000295143464579462,0.00209440930707668,0.00143906613345735,Negative,0.808256532589228,0.874707087235392,0.0193342015653084,0.988129709755365,0.672606882786323,0.441801301679928,80549,0.00443719900862343,0.43,Above,TRUE,0.684406334771901,TRUE,180_FBDHS,TRUE,0.684406334771901,0.672606882786323,0.441801301679928,0.230805581106396,180_FBDHS,TRUE,TRUE,TRUE,92,TRUE,-8.5050757819255,-8.61597916646606,-8.39417239738494,-0.394165089319243,-0.475238601451025,0.317308458108383,180_NCASD,STAR408,0,0,1,PhastCons,0,0.102362,0.440945,7,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,chr16,6862849,6863777,181_FBDHS,STAR408,FBDHS,32416,5524,7854,8544,213,179,74,140,13584.5,12620.6487287038,151.5,59.6573549530986,TRUE,0.0019485962977572,0.000548512696654212,0.000546997419397789,0.000900243913950799,1.53910008242816e-05,9.97653684808943e-06,4.53207832228987e-06,1.47878292599331e-05,0.00098608758194,0.000662838370050128,1.11718613136485e-05,5.04618275362815e-06,Negative,0.00789850665424971,0.0181883426016276,0.0082853742295154,0.0164264695720468,0.0126996732643599,0.00537127354854562,12000,0.000661090320328861,0.4,Below,FALSE,0.0113294818008653,TRUE,181_FBDHS,TRUE,0.0113294818008653,0.0126996732643599,0.00537127354854562,0.00732839971581426,181_FBDHS,TRUE,FALSE,FALSE,NA,FALSE,-10.0778086710462,-10.2181757980928,-9.93744154399971,-6.3719622340186,-7.68257388249099,7.79617809014676e-15,181_NCASD,STAR408,0,0,0.97,PhastCons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,chr16,6869566,6870483,182_FBDHS,STAR408,FBDHS,91136,48204,65032,45293,118002,166621,148817,128031,62416.25,21030.6120433207,140367.75,21702.8810280264,TRUE,0.00547827438654712,0.00478571122936041,0.00452869295680413,0.004771872187067,0.00848684238442851,0.00923505845945754,0.00899273109022045,0.0134277684809061,0.00489113768994466,0.000408833578140928,0.0100356001037531,0.00228282715623721,Positive,1.54918169218933,1.92971494034164,1.98572329279011,2.81394135352133,2.0696403197106,0.532754599883713,89275,0.00491788179632359,0.39,Below,TRUE,2.05179259712615,TRUE,182_FBDHS,TRUE,2.05179259712615,2.0696403197106,0.532754599883713,1.53688571982689,182_FBDHS,TRUE,TRUE,TRUE,245,TRUE,-7.60833244265054,-7.77082782205988,-7.44583706324119,0.969603141706169,1.16903514165293,0.121194736580613,182_NCASD,STAR408,0,0,1,PhastCons,0,0.0472441,0.656692599999996,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,chr16,6877487,6878404,183_FBDHS,STAR408,FBDHS,45505,26599,48474,26855,20873,81951,95319,38331,36858.25,11761.6489029671,59118.5,35245.0359767159,TRUE,0.00273538029816884,0.00264080320923114,0.00337564607324097,0.00282936811621564,0.00150126986544885,0.0045422063765257,0.0057599694090756,0.00402019199426778,0.00289529942421415,0.000329354060205461,0.00395590941132948,0.00179143928704792,Positive,0.548834056622348,1.7200094125333,1.70633096127445,1.42087979688019,1.34901355682757,0.550988699666174,46060,0.00253732865966733,0.4,Below,TRUE,1.36632134771457,TRUE,183_FBDHS,TRUE,1.36632134771457,1.34901355682757,0.550988699666174,0.798024857161399,183_FBDHS,TRUE,TRUE,TRUE,194,TRUE,-8.44837652377894,-8.56441928465521,-8.33233376290266,0.466601628479268,0.562574188739632,0.286862436062994,183_NCASD,STAR408,0,0,0.771654,PhastCons,0,0.00441732,0.0161322599999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,chr16,6883119,6884019,184_FBDHS,STAR408,FBDHS,90555,46765,63054,44103,52036,86348,51166,24685,61119.25,21337.0092620779,53558.75,25277.6078427133,TRUE,0.00544335028965361,0.00464284973243997,0.00439095127690994,0.00464650176487841,0.00374253042006141,0.00478591100164264,0.00309190468688807,0.00258902378092701,0.00478091326597048,0.000457537304189492,0.00355234247237978,0.000948305265098718,Negative,0.687541719880674,1.03081324562436,0.704153722485382,0.557198492960168,0.744926795237646,0.201600651723554,85242,0.00469571887141014,0.36,Below,TRUE,0.74302591884789,TRUE,184_FBDHS,TRUE,0.74302591884789,0.744926795237646,0.201600651723554,0.543326143514092,184_FBDHS,TRUE,TRUE,TRUE,109,TRUE,-7.50232632906329,-7.69427142902492,-7.31038122910166,-0.634687280615019,-0.765232395692812,0.222066586102756,184_NCASD,STAR408,0,0,1,PhastCons,0.3562995,0.992126,1,24,0,0,0,5,0,0,24,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,chr16,6883651,6884520,185_FBDHS,STAR408,FBDHS,116270,75764,106680,69163,80150,105640,24496,42000,91969.25,23019.3236415987,63071.5,36678.0118826889,TRUE,0.00698908721154109,0.0075218216220826,0.00742892828755895,0.00728665536155566,0.00576450517321025,0.00585517405093898,0.0014802976354818,0.00440499018969114,0.00730662312068457,0.000232734980788832,0.00437624176233054,0.0020413912633448,Negative,0.824786556346202,0.778425007281392,0.199261263291613,0.604528411338327,0.601750309564384,0.284584062806843,133203,0.00733771144313687,0.45,Above,TRUE,0.598941766948632,TRUE,185_FBDHS,TRUE,0.598941766948632,0.601750309564384,0.284584062806843,0.317166246757541,185_FBDHS,TRUE,TRUE,TRUE,79,TRUE,-7.28213731417133,-7.45361707860404,-7.11065754973863,-0.553954529508168,-0.667894197138554,0.252100565892012,185_NCASD,STAR408,0,0,1,PhastCons,0.00787402,0.5291338,0.96063,14,0,0,0,2,0,0,14,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,chr16,6888140,6889039,186_FBDHS,STAR408,FBDHS,50707,16544,27611,23108,17864,32817,33185,7288,29492.5,14855.0838099285,22788.5,12558.8511284539,TRUE,0.00304807419152519,0.00164255974047854,0.00192281257089901,0.00243460931626554,0.00128486088656912,0.00181894436822555,0.00200535401604682,0.000764457357983351,0.00226201395479207,0.000618185774947101,0.00146840415720621,0.000559887732431751,Negative,0.421532025087027,1.1073839954799,1.04292745241894,0.313995905986246,0.721459844743028,0.411607592778058,24143,0.00133000289092742,0.36,Below,TRUE,0.649157868409874,TRUE,186_FBDHS,TRUE,0.649157868409874,0.721459844743028,0.411607592778058,0.30985225196497,186_FBDHS,TRUE,TRUE,TRUE,102,TRUE,-8.63446774894097,-8.77527170160809,-8.49366379627385,-0.777067431744229,-0.936897887464024,0.174405542988934,186_NCASD,STAR408,0,0,1,PhastCons,0.984252,1,1,10,3,0,0,4,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,chr16,6891330,6892229,187_FBDHS,STAR408,FBDHS,85648,63187,84684,52915,91155,106716,116644,44778,71608.5,16211.5685545847,89823.25,31809.6722122376,TRUE,0.00514838894119155,0.00627319824003372,0.00589719623955465,0.00557487500884968,0.00655599098662716,0.00591481157120867,0.00704859034538002,0.00469634188957834,0.0057234146074074,0.000477905369824833,0.00605393369819855,0.00101715515887818,Positive,1.27340631438577,0.942870182782056,1.19524432612613,0.842412050875268,1.0634832185423,0.20400054020287,119156,0.00656391461540089,0.43,Above,TRUE,1.05774858427404,TRUE,187_FBDHS,TRUE,1.05774858427404,1.0634832185423,0.20400054020287,0.859482678339434,187_FBDHS,TRUE,TRUE,TRUE,162,TRUE,-7.55792755660329,-7.71059888057811,-7.40525623262846,0.190016147006868,0.229099457064088,0.40939580772122,187_NCASD,STAR408,0,0,1,PhastCons,0,0.110236,0.607086399999999,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,chr16,6892833,6893759,188_FBDHS,STAR408,FBDHS,109235,45442,56419,38881,24771,64609,137262,27240,62494.25,31989.4314774427,63470.5,52461.9928614993,TRUE,0.0065662110985534,0.00451150452019137,0.00392891080871079,0.00409634685339204,0.00178161622625749,0.00358102247641699,0.00829448889003299,0.00285698763737474,0.0047757433202119,0.00121851027493657,0.00412852880752055,0.00287401010222953,Negative,0.271330939489594,0.793753494070552,2.11114206808749,0.697447686835642,0.96841854712082,0.794917451891334,91100,0.00501841423817011,0.43,Above,TRUE,0.864478790149335,TRUE,188_FBDHS,TRUE,0.864478790149335,0.96841854712082,0.794917451891334,0.173501095229486,188_FBDHS,TRUE,TRUE,TRUE,149,TRUE,-7.83176804557012,-7.96903878417881,-7.69449730696143,-0.0883884671858377,-0.106568574102655,0.457565625401799,188_NCASD,STAR408,0,0,0.078,PhastCons,0,0.00184252,0.00491339,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,chr16,6894419,6895298,189_FBDHS,STAR408,FBDHS,8691,11676,21298,13772,36635,37951,28448,50864,13859.25,5379.59114772365,38474.5,9268.0135412072,TRUE,0.000522478916004121,0.00115927289752601,0.00148319516686868,0.00145103094521291,0.00263488180466533,0.00210349736921495,0.00171910794921099,0.0053346307468546,0.00115399448140293,0.000445512260647452,0.00294802946748647,0.00163476906508772,Positive,5.04303948725186,1.81449715050182,1.15905714070008,3.67644174953955,2.92325888199833,1.77035915448415,20480,0.00112822188573081,0.36,Below,TRUE,2.55463047267132,TRUE,189_FBDHS,TRUE,2.55463047267132,2.92325888199833,1.77035915448415,1.15289972751417,189_FBDHS,TRUE,TRUE,TRUE,274,TRUE,-9.65262005683782,-9.79315003113153,-9.51209008254411,1.24658671736317,1.50298984917784,0.0664208308078756,189_NCASD,STAR408,0,0,1,PhastCons,0.23622,1,1,7,2,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,chr16,6897295,6898211,190_FBDHS,STAR408,FBDHS,81129,48622,62564,36567,42528,33553,29844,52266,57220.5,19154.3783419527,39547.75,10012.2519070387,TRUE,0.00487675039753961,0.00482720956550547,0.00435682922274,0.00385255932654802,0.00305870969184987,0.00185973731889329,0.00180346503371655,0.00548167001368031,0.00447833712808327,0.000478472269773635,0.00305089551453501,0.00172082018996578,Negative,0.627202428361523,0.385261359312573,0.413939803815022,1.42286452953653,0.712317030256412,0.48583832199074,92043,0.00507036059031328,0.48,Above,TRUE,0.68125632958785,TRUE,190_FBDHS,TRUE,0.68125632958785,0.712317030256412,0.48583832199074,0.226478708265672,190_FBDHS,TRUE,TRUE,TRUE,101,TRUE,-8.16318402549419,-8.31252170814393,-8.01384634284444,-0.193367487066277,-0.233140114661571,0.407826303015508,190_NCASD,STAR408,0,0,0.168,PhastCons,0.00264567,0.0145512,0.040346425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,chr16,6900578,6901499,191_FBDHS,STAR408,FBDHS,111111,95962,124831,88788,158221,157148,108627,111392,105173,16072.8295994617,133847,27551.7930571981,TRUE,0.00667897806201678,0.0095270450514078,0.00869290666559704,0.00935421379470773,0.0113794155720537,0.00871001549522448,0.00656414138658272,0.0116826997500123,0.00856328589343234,0.00130662621634345,0.00958406805096828,0.00241601963693516,Positive,1.70376597533209,0.914241031529227,0.755114674423101,1.24892374777899,1.15551135726585,0.419459125797684,185490,0.010218007216742,0.44,Above,TRUE,1.11920449348992,TRUE,191_FBDHS,TRUE,1.11920449348992,1.15551135726585,0.419459125797684,0.736052231468167,191_FBDHS,TRUE,TRUE,TRUE,175,TRUE,-6.99522288242186,-7.18397552945319,-6.80647023539053,0.290076749672565,0.349740939934426,0.363266563019361,191_NCASD,STAR408,0,0,0.101,PhastCons,0,0.000795276,0.00397638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,chr16,6901392,6902311,192_FBDHS,STAR408,FBDHS,103430,61176,91902,62779,80211,42470,120756,34039,79821.75,21145.5371867604,69369,39707.0012046574,TRUE,0.00621727068122667,0.0060735495462832,0.00639983498853151,0.00661407992016749,0.00576889232765082,0.0023539638693067,0.00729706909286343,0.00357005466672428,0.00632618378405222,0.000233805337244163,0.00474749498913631,0.00221050051405822,Negative,0.927881802712925,0.387576301365195,1.14019644349265,0.539765879731595,0.748855106825591,0.346140279745245,116092,0.00639513028563773,0.39,Below,TRUE,0.750451638965082,TRUE,192_FBDHS,TRUE,0.750451638965082,0.748855106825591,0.346140279745245,0.402714827080345,192_FBDHS,TRUE,TRUE,TRUE,110,TRUE,-7.21913163003766,-7.40660164955754,-7.03166161051779,-0.499486176977829,-0.602222567708951,0.27351299771715,192_NCASD,STAR408,0,0.110236,1,PhastCons,1,1,1,9,4,0,0,5,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,chr16,6903440,6904328,193_FBDHS,STAR408,FBDHS,95859,55992,67442,53066,192170,201220,121971,92430,68089.75,19524.5097655058,151947.75,53186.9411314156,TRUE,0.00576217543582087,0.00555889075543154,0.00469651775384406,0.00559078335653915,0.0138210468196403,0.0111527151172745,0.00737048876168453,0.00969399891010552,0.00540209182540891,0.000478778088933496,0.0105095624021762,0.00270175878469771,Positive,2.39858139926129,2.00628427647679,1.56935183640088,1.73392497828898,1.92703562260698,0.362337402837161,120366,0.00663056900150187,0.48,Above,TRUE,1.94546163631358,TRUE,193_FBDHS,TRUE,1.94546163631358,1.92703562260698,0.362337402837161,1.56469821976982,193_FBDHS,TRUE,TRUE,TRUE,239,TRUE,-7.87948237007484,-8.03710493105202,-7.72185980909767,1.30732877982347,1.57622559124403,0.0574869113837986,193_NCASD,STAR408,0,0,0.789,PhastCons,0,0,0.0145850199999999,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
